VM_Resource_ID,VM_Size_GB,Disk_Tier,Vault_Redundancy,Restore_Method,Region,Network_Bandwidth_Mbps,Restore_Time_Min
/subscriptions/2ae94ed0/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-862,3300,Standard_SSD,ZRS,Vault,East US,5000,565.2
/subscriptions/00d8b6e5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-863,1509,Premium_SSD,GRS,Instant,West Europe,10000,11.01
/subscriptions/ac464528/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-864,2450,Premium_SSD,LRS,Vault,Southeast Asia,5000,211.07
/subscriptions/966ffd3f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-865,3783,Standard_SSD,GRS,Vault,West Europe,5000,905.88
/subscriptions/5ae7bd8d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-866,1583,Premium_SSD,LRS,Vault,East US,5000,137.08
/subscriptions/6266daa3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-867,1452,Premium_SSD,LRS,Vault,Southeast Asia,5000,125.9
/subscriptions/a767a754/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-868,1920,Premium_SSD,GRS,Instant,West Europe,10000,13.47
/subscriptions/a1064a8f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-869,1429,Standard_SSD,LRS,Instant,Southeast Asia,10000,14.19
/subscriptions/66a332d7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-870,563,Premium_SSD,GRS,Vault,West Europe,5000,69.26
/subscriptions/af00f9ce/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-871,1744,Standard_SSD,ZRS,Instant,Southeast Asia,5000,16.88
/subscriptions/7e77e0d1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-872,574,Standard_SSD,ZRS,Vault,East US,10000,99.96
/subscriptions/93e8ec86/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-873,3462,Ultra,ZRS,Instant,West Europe,5000,7.91
/subscriptions/b42f5773/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-874,280,Standard_SSD,LRS,Instant,West Europe,5000,4.86
/subscriptions/c1b78a0a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-875,1388,Premium_SSD,LRS,Instant,East US,5000,7.92
/subscriptions/7613d97d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-876,1219,Standard_SSD,GRS,Vault,Southeast Asia,1000,293.26
/subscriptions/5931d70f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-877,1891,Premium_SSD,LRS,Instant,East US,5000,10.07
/subscriptions/adf76b7a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-878,3205,Standard_SSD,GRS,Vault,East US,1000,767.78
/subscriptions/29517702/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-879,3387,Ultra,GRS,Instant,Southeast Asia,5000,10.38
/subscriptions/4fcee24e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-880,3550,Premium_SSD,GRS,Vault,East US,10000,426.11
/subscriptions/551ba0bb/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-881,1874,Standard_SSD,LRS,Instant,West Europe,1000,17.99
/subscriptions/f46cee55/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-882,2556,Standard_HDD,LRS,Vault,West Europe,1000,1092.56
/subscriptions/0b1a3d8e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-883,2987,Standard_SSD,LRS,Vault,West Europe,5000,511.78
/subscriptions/25a192d4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-884,1269,Premium_SSD,LRS,Instant,East US,5000,7.41
/subscriptions/fd09e22a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-885,2278,Standard_SSD,ZRS,Vault,West Europe,1000,390.78
/subscriptions/77a62d6d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-886,154,Premium_SSD,LRS,Vault,West Europe,10000,15.14
/subscriptions/05fd5dac/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-887,777,Premium_SSD,LRS,Vault,West Europe,10000,68.3
/subscriptions/4f1e7dd7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-888,1945,Standard_SSD,LRS,Vault,West Europe,5000,333.95
/subscriptions/3ccde106/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-889,3666,Premium_SSD,GRS,Instant,West Europe,10000,25.41
/subscriptions/830ce785/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-890,102,Premium_SSD,GRS,Vault,West Europe,10000,14.19
/subscriptions/dfddca05/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-891,3261,Standard_SSD,LRS,Instant,East US,5000,29.83
/subscriptions/2a8b57eb/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-892,3586,Standard_SSD,LRS,Instant,West Europe,10000,32.6
/subscriptions/aaeeccb8/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-893,236,Standard_HDD,LRS,Vault,West Europe,5000,102.69
/subscriptions/36225982/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-894,716,Premium_SSD,LRS,Instant,Southeast Asia,1000,5.05
/subscriptions/aa64ffe5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-895,817,Premium_SSD,GRS,Vault,East US,5000,99.6
/subscriptions/d12d3760/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-896,1307,Premium_SSD,GRS,Vault,East US,1000,158.14
/subscriptions/1b724d22/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-897,3773,Premium_SSD,LRS,Vault,East US,1000,323.96
/subscriptions/e3bb0a98/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-898,1145,Premium_SSD,LRS,Vault,East US,10000,99.71
/subscriptions/84d325f9/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-899,1747,Premium_SSD,ZRS,Instant,West Europe,10000,9.45
/subscriptions/925abd06/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-900,2587,Premium_SSD,LRS,Instant,West Europe,10000,13.04
/subscriptions/d2927e87/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-901,519,Standard_SSD,GRS,Vault,Southeast Asia,5000,126.01
/subscriptions/4e5f37ee/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-902,892,Standard_SSD,LRS,Instant,Southeast Asia,10000,9.82
/subscriptions/2d5dc4a0/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-903,958,Standard_SSD,LRS,Instant,East US,1000,10.17
/subscriptions/fedd5871/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-904,1448,Standard_HDD,LRS,Instant,Southeast Asia,10000,32.89
/subscriptions/74cb25bd/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-905,2022,Premium_SSD,GRS,Vault,Southeast Asia,10000,243.56
/subscriptions/b8b0eb7c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-906,3136,Ultra,ZRS,Vault,East US,5000,109.04
/subscriptions/e7fab093/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-907,2498,Standard_HDD,LRS,Instant,East US,5000,55.29
/subscriptions/d4c9e3c1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-908,2060,Standard_SSD,LRS,Vault,Southeast Asia,1000,353.57
/subscriptions/1cc6ec7f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-909,2459,Premium_SSD,LRS,Instant,West Europe,5000,12.49
/subscriptions/6410927c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-910,253,Ultra,LRS,Instant,Southeast Asia,10000,2.43
/subscriptions/43763663/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-911,568,Standard_SSD,LRS,Vault,Southeast Asia,5000,98.94
/subscriptions/a10341be/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-912,1278,Premium_SSD,LRS,Vault,West Europe,1000,111.06
/subscriptions/c5a1f505/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-913,1595,Standard_HDD,GRS,Vault,West Europe,10000,954.75
/subscriptions/a3c3d0a6/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-914,3504,Standard_SSD,LRS,Instant,East US,1000,34.06
/subscriptions/b14f7258/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-915,3544,Ultra,LRS,Vault,East US,5000,122.97
/subscriptions/331eb45a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-916,887,Ultra,ZRS,Vault,Southeast Asia,5000,32.28
/subscriptions/6eb3e7bf/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-917,992,Standard_HDD,LRS,Vault,West Europe,1000,425.25
/subscriptions/3c0449bf/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-918,997,Ultra,ZRS,Vault,East US,10000,36.03
/subscriptions/21ca97a8/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-919,1204,Premium_SSD,LRS,Vault,Southeast Asia,5000,104.74
/subscriptions/50006c95/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-920,197,Premium_SSD,ZRS,Vault,West Europe,5000,18.81
/subscriptions/d7d0790e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-921,2169,Premium_SSD,GRS,Vault,Southeast Asia,10000,261.12
/subscriptions/f6106242/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-922,3691,Premium_SSD,ZRS,Vault,East US,5000,316.97
/subscriptions/80f68c1c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-923,748,Premium_SSD,ZRS,Vault,East US,1000,65.83
/subscriptions/af71d384/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-924,2783,Premium_SSD,LRS,Vault,West Europe,5000,239.48
/subscriptions/645f1823/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-925,2284,Standard_SSD,ZRS,Vault,Southeast Asia,5000,391.8
/subscriptions/2a4b9356/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-926,1916,Standard_HDD,LRS,Instant,West Europe,10000,42.87
/subscriptions/e139ed31/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-927,878,Standard_SSD,LRS,Instant,East US,1000,9.49
/subscriptions/fbd454ad/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-928,1236,Premium_SSD,LRS,Vault,East US,10000,107.47
/subscriptions/d3f62cef/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-929,143,Standard_SSD,GRS,Vault,Southeast Asia,5000,37.22
/subscriptions/312259ce/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-930,2997,Premium_SSD,LRS,Vault,Southeast Asia,5000,257.74
/subscriptions/a07a2b6d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-931,3348,Ultra,GRS,Instant,Southeast Asia,10000,10.0
/subscriptions/1ec848a5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-932,266,Standard_HDD,GRS,Vault,West Europe,10000,160.89
/subscriptions/002abb3d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-933,2875,Premium_SSD,GRS,Instant,Southeast Asia,10000,19.17
/subscriptions/e50e91c3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-934,1316,Premium_SSD,ZRS,Vault,Southeast Asia,1000,114.3
/subscriptions/d6654007/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-935,1763,Premium_SSD,LRS,Vault,East US,5000,152.44
/subscriptions/0f5bfd08/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-936,1314,Standard_SSD,LRS,Vault,East US,10000,226.26
/subscriptions/9d1aef95/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-937,1746,Premium_SSD,LRS,Vault,Southeast Asia,5000,150.99
/subscriptions/8a6b48cb/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-938,1619,Premium_SSD,LRS,Vault,Southeast Asia,1000,140.15
/subscriptions/2490ef7b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-939,3576,Ultra,LRS,Vault,East US,1000,128.76
/subscriptions/7b698696/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-940,3537,Premium_SSD,LRS,Instant,Southeast Asia,1000,17.09
/subscriptions/268213cc/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-941,2158,Premium_SSD,LRS,Vault,West Europe,1000,186.15
/subscriptions/e8d7f523/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-942,1320,Premium_SSD,ZRS,Vault,West Europe,5000,114.64
/subscriptions/bf3d4c69/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-943,3440,Premium_SSD,GRS,Vault,West Europe,1000,412.97
/subscriptions/e32f500b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-944,1613,Premium_SSD,LRS,Instant,Southeast Asia,1000,8.88
/subscriptions/be220234/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-945,1230,Standard_HDD,GRS,Vault,East US,10000,829.61
/subscriptions/8fba238a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-946,3550,Ultra,LRS,Instant,Southeast Asia,1000,8.06
/subscriptions/810fb19f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-947,3648,Premium_SSD,LRS,Vault,Southeast Asia,10000,313.3
/subscriptions/08d5edcc/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-948,1460,Premium_SSD,GRS,Vault,East US,1000,176.42
/subscriptions/f7de0716/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-949,3701,Standard_SSD,LRS,Vault,East US,1000,633.64
/subscriptions/2439f403/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-950,4021,Premium_SSD,LRS,Vault,East US,10000,345.13
/subscriptions/041f0ef7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-951,3394,Standard_SSD,ZRS,Instant,West Europe,1000,30.96
/subscriptions/e2ac58ff/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-952,2767,Premium_SSD,ZRS,Instant,Southeast Asia,5000,13.81
/subscriptions/7119e9c7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-953,534,Standard_SSD,GRS,Vault,East US,5000,129.59
/subscriptions/f09d95f1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-954,4088,Premium_SSD,GRS,Vault,Southeast Asia,1000,527.78
/subscriptions/4695d656/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-955,3082,Ultra,GRS,Instant,West Europe,5000,9.36
/subscriptions/4280ff37/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-956,1099,Standard_HDD,LRS,Vault,West Europe,10000,470.91
/subscriptions/9152b24f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-957,1417,Ultra,LRS,Vault,East US,1000,50.37
/subscriptions/31cc9de2/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-958,2847,Premium_SSD,LRS,Vault,East US,1000,244.94
/subscriptions/d7d12952/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-959,2895,Premium_SSD,LRS,Vault,Southeast Asia,10000,249.04
/subscriptions/d1ae528b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-960,1031,Premium_SSD,GRS,Instant,East US,10000,8.16
/subscriptions/a6ea0830/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-961,421,Premium_SSD,LRS,Instant,Southeast Asia,10000,3.8
/subscriptions/9f9b7b06/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-962,3083,Premium_SSD,ZRS,Vault,East US,1000,265.08
/subscriptions/b66ceb28/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-963,3543,Premium_SSD,ZRS,Vault,Southeast Asia,10000,304.34
/subscriptions/1d90f82e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-964,731,Premium_SSD,GRS,Vault,Southeast Asia,10000,89.33
/subscriptions/508ee3f7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-965,436,Standard_SSD,GRS,Vault,Southeast Asia,5000,106.17
/subscriptions/2b71a9b9/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-966,1095,Premium_SSD,ZRS,Vault,Southeast Asia,5000,95.44
/subscriptions/5787988d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-967,1209,Premium_SSD,LRS,Vault,West Europe,1000,119.65
/subscriptions/9b8b3d25/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-968,1435,Premium_SSD,GRS,Vault,Southeast Asia,5000,173.43
/subscriptions/b5a05a3e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-969,2787,Premium_SSD,LRS,Vault,East US,5000,239.82
/subscriptions/acf75044/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-970,153,Premium_SSD,GRS,Vault,West Europe,10000,20.28
/subscriptions/570ee532/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-971,3783,Premium_SSD,LRS,Instant,West Europe,10000,18.14
/subscriptions/963faaa4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-972,2809,Standard_SSD,ZRS,Vault,Southeast Asia,5000,481.4
/subscriptions/6b7e44d5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-973,3451,Premium_SSD,ZRS,Instant,West Europe,5000,16.73
/subscriptions/1811da58/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-974,3313,Standard_HDD,LRS,Vault,Southeast Asia,5000,1415.55
/subscriptions/ecdfcf51/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-975,603,Standard_SSD,LRS,Vault,East US,1000,104.91
/subscriptions/70c2d069/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-976,2843,Standard_SSD,ZRS,Vault,Southeast Asia,1000,487.21
/subscriptions/6ba3960a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-977,932,Standard_SSD,LRS,Instant,West Europe,1000,9.95
/subscriptions/7784bfd1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-978,104,Premium_SSD,ZRS,Instant,East US,5000,2.44
/subscriptions/41945b68/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-979,803,Standard_SSD,GRS,Instant,Southeast Asia,5000,11.59
/subscriptions/0f26f4b0/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-980,3839,Premium_SSD,LRS,Vault,East US,1000,329.59
/subscriptions/881bf44b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-981,2010,Standard_SSD,LRS,Instant,East US,1000,19.15
/subscriptions/51ba6611/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-982,2613,Standard_SSD,LRS,Vault,West Europe,5000,447.95
/subscriptions/a444c964/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-983,3070,Standard_SSD,GRS,Vault,East US,10000,828.99
/subscriptions/d4223f20/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-984,3280,Standard_HDD,LRS,Vault,West Europe,1000,1401.47
/subscriptions/2b3e6c11/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-985,1288,Premium_SSD,GRS,Vault,East US,5000,155.87
/subscriptions/31fd4382/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-986,992,Premium_SSD,LRS,Instant,Southeast Asia,5000,6.23
/subscriptions/1aea4e8c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-987,2100,Premium_SSD,GRS,Vault,East US,10000,275.9
/subscriptions/4d05baaa/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-988,3859,Premium_SSD,ZRS,Vault,Southeast Asia,5000,331.3
/subscriptions/a31267b8/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-989,2572,Standard_SSD,ZRS,Instant,Southeast Asia,5000,23.95
/subscriptions/08d6c927/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-990,2843,Premium_SSD,LRS,Vault,East US,1000,244.6
/subscriptions/19e2536d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-991,2863,Premium_SSD,ZRS,Instant,Southeast Asia,1000,14.22
/subscriptions/7ec8d27b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-992,988,Premium_SSD,GRS,Vault,East US,10000,120.03
/subscriptions/286d6acd/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-993,3020,Standard_HDD,GRS,Vault,East US,10000,2142.42
/subscriptions/33e8e2bd/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-994,1645,Standard_SSD,ZRS,Instant,Southeast Asia,5000,16.04
/subscriptions/1bd6f6e3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-995,3682,Standard_SSD,LRS,Vault,Southeast Asia,1000,630.39
/subscriptions/dc5489f5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-996,3388,Standard_SSD,LRS,Vault,West Europe,10000,580.22
/subscriptions/2c93990d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-997,453,Premium_SSD,ZRS,Vault,Southeast Asia,10000,40.66
/subscriptions/14f76bf7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-998,1681,Premium_SSD,LRS,Vault,West Europe,10000,145.45
/subscriptions/d71a3d63/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-999,2994,Premium_SSD,ZRS,Vault,Southeast Asia,5000,257.49
